0.1,37074.7,357.0,204.0,2055.4235239,243693.0,0.0,8949.0,56587.0,51963.0,30904.9,35.0,62727.0,2832742,2165194929,607,16796,24,2222981120,53248,0,4050,4049,27858,27845,34817,27858,1077936128,6080,0,0,0,70,335,0,0,20,0,18,0,6396784,4742721536,11286,18446744073709551615,94400596242432,94400596246368,140723018794080,0,0,0,0,2,16800973,0,0,0,17,0,0,0,0,0,0,94400598347072,94400598347800,94400617963520,140723018799224,140723018799282,140723018799282,140723018801130,0,31.1,0.5,4096,131072,6291456,4096,16384,4194304,req_waittime,29685292530.0,req_active,8773932.0,read_bytes,1.41386925261e+12,write_bytes,10737418240.0,ost_setattr,367027494.0,ost_read,28422143421.0,ost_write,190450181.0,ost_connect,1031.0,ldlm_cancel,418003295.0,obd_ping,370636.0,0.0,0.0,0.0,0.0,0.0,3671.0,req_waittime,42262559314.0,req_active,52857796.0,mds_getattr,936.0,mds_getattr_lock,204954620.0,mds_close,1915746308.0,mds_readpage,87144.0,mds_connect,356.0,mds_get_root,222.0,mds_statfs,225.0,mds_getxattr,183119053.0,ldlm_cancel,371599401.0,obd_ping,394928.0,seq_query,75384.0,close,1884937.0,create,16.0,getattr,4.0,intent_lock,12458575.0,rename,14.0,setattr,2000516.0,read_page,5051.0,unlink,1059481.0,getxattr,171916.0,intent_getattr_async,11.0,revalidate_lock,1564954.0,47,Mon Dec 14 20:07:24 2020
0.1,28218.5,357.0,204.0,2163.25606537,256628.0,0.0,8949.0,56587.0,52739.0,23534.4,53.0,62727.0,4134438,2280014001,701,17672,26,2340421632,53248,0,4050,4049,27858,27845,34817,27858,1077936128,6136,0,0,0,71,348,0,0,20,0,18,0,6396784,4742721536,11304,18446744073709551615,94400596242432,94400596246368,140723018794080,0,0,0,0,2,16800973,0,0,0,17,0,0,0,0,0,0,94400598347072,94400598347800,94400617963520,140723018799224,140723018799282,140723018799282,140723018801130,0,29.9,0.5,4096,131072,6291456,4096,16384,4194304,req_waittime,29686750154.0,req_active,8774681.0,read_bytes,1.41398669312e+12,write_bytes,10737418240.0,ost_setattr,367027494.0,ost_read,28423601045.0,ost_write,190450181.0,ost_connect,1031.0,ldlm_cancel,418003295.0,obd_ping,370636.0,0.0,0.0,0.0,0.0,0.0,3671.0,req_waittime,42262561391.0,req_active,52857802.0,mds_getattr,936.0,mds_getattr_lock,204955233.0,mds_close,1915746860.0,mds_readpage,87144.0,mds_connect,356.0,mds_get_root,222.0,mds_statfs,225.0,mds_getxattr,183119053.0,ldlm_cancel,371599401.0,obd_ping,394928.0,seq_query,75384.0,close,1884939.0,create,16.0,getattr,4.0,intent_lock,12458585.0,rename,14.0,setattr,2000516.0,read_page,5051.0,unlink,1059481.0,getxattr,171916.0,intent_getattr_async,11.0,revalidate_lock,1564954.0,47,Mon Dec 14 20:07:25 2020
0.1,34215.6,357.0,204.0,2272.41997814,269698.0,0.0,8949.0,56587.0,53533.0,28524.9,71.0,62727.0,4116540,2394178417,748,18545,27,2457862144,53248,0,4050,4049,27858,27845,34817,27858,1077936128,6170,0,0,0,73,364,0,0,20,0,18,0,6396784,4742721536,11379,18446744073709551615,94400596242432,94400596246368,140723018794080,0,0,0,0,2,16800973,0,0,0,17,0,0,0,0,0,0,94400598347072,94400598347800,94400617963520,140723018799224,140723018799282,140723018799282,140723018801130,0,29.1,0.5,4096,131072,6291456,4096,16384,4194304,req_waittime,29688148303.0,req_active,8775408.0,read_bytes,1.41410413363e+12,write_bytes,10737418240.0,ost_setattr,367027494.0,ost_read,28424999194.0,ost_write,190450181.0,ost_connect,1031.0,ldlm_cancel,418003295.0,obd_ping,370636.0,0.0,0.0,0.0,0.0,0.0,3671.0,req_waittime,42262575299.0,req_active,52857808.0,mds_getattr,936.0,mds_getattr_lock,204959483.0,mds_close,1915752183.0,mds_readpage,87144.0,mds_connect,356.0,mds_get_root,222.0,mds_statfs,225.0,mds_getxattr,183119053.0,ldlm_cancel,371599401.0,obd_ping,394928.0,seq_query,75384.0,close,1884941.0,create,16.0,getattr,4.0,intent_lock,12458595.0,rename,14.0,setattr,2000516.0,read_page,5051.0,unlink,1059481.0,getxattr,171916.0,intent_getattr_async,11.0,revalidate_lock,1564954.0,47,Mon Dec 14 20:07:26 2020
0.1,31109.4,357.0,204.0,2385.02326679,283131.0,0.0,8949.0,56587.0,54332.0,25947.6,49.0,62727.0,4125489,2507425329,795,19411,28,2558525440,53248,0,4050,4049,27858,27845,34817,27858,1077936128,6199,0,0,0,76,376,0,0,20,0,18,0,6396784,4742721536,11386,18446744073709551615,94400596242432,94400596246368,140723018794080,0,0,0,0,2,16800973,0,0,0,17,0,0,0,0,0,0,94400598347072,94400598347800,94400617963520,140723018799224,140723018799282,140723018799282,140723018801130,0,28.2,0.5,4096,131072,6291456,4096,16384,4194304,req_waittime,29689253086.0,req_active,8776154.0,read_bytes,1.41421108838e+12,write_bytes,10737418240.0,ost_setattr,367027494.0,ost_read,28426103977.0,ost_write,190450181.0,ost_connect,1031.0,ldlm_cancel,418003295.0,obd_ping,370636.0,6.0,0.0,0.0,0.0,0.0,3671.0,req_waittime,42262577093.0,req_active,52857814.0,mds_getattr,936.0,mds_getattr_lock,204959982.0,mds_close,1915752697.0,mds_readpage,87144.0,mds_connect,356.0,mds_get_root,222.0,mds_statfs,225.0,mds_getxattr,183119053.0,ldlm_cancel,371599401.0,obd_ping,394928.0,seq_query,75384.0,close,1884943.0,create,16.0,getattr,4.0,intent_lock,12458605.0,rename,14.0,setattr,2000516.0,read_page,5051.0,unlink,1059481.0,getxattr,171916.0,intent_getattr_async,11.0,revalidate_lock,1564954.0,47,Mon Dec 14 20:07:27 2020
0.1,38792.1,357.0,204.0,2492.5981617,295975.0,0.0,8949.0,56587.0,55143.0,32352.3,35.0,62727.0,4145079,2621720113,842,20283,29,2675965952,53248,0,4050,4049,27858,27845,34817,27858,1077936128,6228,0,0,0,78,389,0,0,20,0,18,0,6396784,4742721536,11393,18446744073709551615,94400596242432,94400596246368,140723018794080,0,0,0,0,2,16800973,0,0,0,17,0,0,0,0,0,0,94400598347072,94400598347800,94400617963520,140723018799224,140723018799282,140723018799282,140723018801130,0,27.4,0.5,4096,131072,6291456,4096,16384,4194304,req_waittime,29690465352.0,req_active,8776808.0,read_bytes,1.41432223744e+12,write_bytes,10737418240.0,ost_setattr,367027494.0,ost_read,28427316243.0,ost_write,190450181.0,ost_connect,1031.0,ldlm_cancel,418003295.0,obd_ping,370636.0,0.0,0.0,0.0,0.0,0.0,3671.0,req_waittime,42262578950.0,req_active,52857820.0,mds_getattr,936.0,mds_getattr_lock,204960494.0,mds_close,1915753223.0,mds_readpage,87144.0,mds_connect,356.0,mds_get_root,222.0,mds_statfs,225.0,mds_getxattr,183119053.0,ldlm_cancel,371599401.0,obd_ping,394928.0,seq_query,75384.0,close,1884945.0,create,16.0,getattr,4.0,intent_lock,12458615.0,rename,14.0,setattr,2000516.0,read_page,5051.0,unlink,1059481.0,getxattr,171916.0,intent_getattr_async,11.0,revalidate_lock,1564954.0,47,Mon Dec 14 20:07:28 2020
0.1,31400.1,357.0,204.0,2598.01707268,308593.0,0.0,8949.0,56587.0,55926.0,26186.8,44.0,62727.0,4107591,2734180593,889,21143,30,2793406464,53248,0,4050,4049,27858,27845,34817,27858,1077936128,6257,0,0,0,80,403,0,0,20,0,18,0,6396784,4742721536,11401,18446744073709551615,94400596242432,94400596246368,140723018794080,0,0,0,0,2,16800973,0,0,0,17,0,0,0,0,0,0,94400598347072,94400598347800,94400617963520,140723018799224,140723018799282,140723018799282,140723018801130,0,26.8,0.5,4096,131072,6291456,4096,16384,4194304,req_waittime,29691746688.0,req_active,8777562.0,read_bytes,1.41443967795e+12,write_bytes,10737418240.0,ost_setattr,367027494.0,ost_read,28428597579.0,ost_write,190450181.0,ost_connect,1031.0,ldlm_cancel,418003295.0,obd_ping,370636.0,0.0,0.0,0.0,0.0,0.0,3671.0,req_waittime,42262581723.0,req_active,52857826.0,mds_getattr,936.0,mds_getattr_lock,204961976.0,mds_close,1915753719.0,mds_readpage,87144.0,mds_connect,356.0,mds_get_root,222.0,mds_statfs,225.0,mds_getxattr,183119053.0,ldlm_cancel,371599401.0,obd_ping,394928.0,seq_query,75384.0,close,1884947.0,create,16.0,getattr,4.0,intent_lock,12458625.0,rename,14.0,setattr,2000516.0,read_page,5051.0,unlink,1059481.0,getxattr,171916.0,intent_getattr_async,11.0,revalidate_lock,1564954.0,47,Mon Dec 14 20:07:30 2020
0.1,31549.5,357.0,204.0,2702.30782509,321056.0,0.0,8949.0,56587.0,56686.0,26294.6,38.0,62727.0,4125489,2841922481,936,21967,31,2894069760,57344,0,4050,4049,27858,27845,34817,27858,1077936128,6377,0,0,0,83,413,0,0,20,0,18,0,6396784,4742721536,11472,18446744073709551615,94400596242432,94400596246368,140723018794080,0,0,0,0,2,16800973,0,0,0,17,0,0,0,0,0,0,94400598347072,94400598347800,94400617963520,140723018799224,140723018799282,140723018799282,140723018801130,0,26.1,0.5,4096,131072,6291456,4096,16384,4194304,req_waittime,29692859789.0,req_active,8778306.0,read_bytes,1.4145466327e+12,write_bytes,10737418240.0,ost_setattr,367027494.0,ost_read,28429710680.0,ost_write,190450181.0,ost_connect,1031.0,ldlm_cancel,418003295.0,obd_ping,370636.0,7.0,0.0,0.0,0.0,0.0,3671.0,req_waittime,42262589991.0,req_active,52857832.0,mds_getattr,936.0,mds_getattr_lock,204962501.0,mds_close,1915760671.0,mds_readpage,87144.0,mds_connect,356.0,mds_get_root,222.0,mds_statfs,225.0,mds_getxattr,183119053.0,ldlm_cancel,371599401.0,obd_ping,394928.0,seq_query,75384.0,close,1884949.0,create,16.0,getattr,4.0,intent_lock,12458635.0,rename,14.0,setattr,2000516.0,read_page,5051.0,unlink,1059481.0,getxattr,171916.0,intent_getattr_async,11.0,revalidate_lock,1564954.0,47,Mon Dec 14 20:07:31 2020
0.1,29160.9,357.0,204.0,2811.13889503,334073.0,0.0,8949.0,56587.0,57496.0,24318.1,40.0,62727.0,4143387,2954251185,983,22824,32,3011510272,57344,0,4050,4049,27858,27845,34817,27858,1077936128,6406,0,0,0,86,426,0,0,20,0,18,0,6396784,4742721536,11479,18446744073709551615,94400596242432,94400596246368,140723018794080,0,0,0,0,2,16800973,0,0,0,17,0,0,0,0,0,0,94400598347072,94400598347800,94400617963520,140723018799224,140723018799282,140723018799282,140723018801130,0,24.3,0.5,4096,131072,6291456,4096,16384,4194304,req_waittime,29694240859.0,req_active,8778961.0,read_bytes,1.41465778176e+12,write_bytes,10737418240.0,ost_setattr,367027494.0,ost_read,28431091750.0,ost_write,190450181.0,ost_connect,1031.0,ldlm_cancel,418003295.0,obd_ping,370636.0,0.0,0.0,0.0,0.0,0.0,3671.0,req_waittime,42262591718.0,req_active,52857838.0,mds_getattr,936.0,mds_getattr_lock,204963030.0,mds_close,1915761188.0,mds_readpage,87144.0,mds_connect,356.0,mds_get_root,222.0,mds_statfs,225.0,mds_getxattr,183119053.0,ldlm_cancel,371599401.0,obd_ping,394928.0,seq_query,75384.0,close,1884951.0,create,16.0,getattr,4.0,intent_lock,12458645.0,rename,14.0,setattr,2000516.0,read_page,5051.0,unlink,1059481.0,getxattr,171916.0,intent_getattr_async,11.0,revalidate_lock,1564954.0,47,Mon Dec 14 20:07:32 2020
0.1,27365.6,357.0,204.0,2915.86490345,346614.0,0.0,8949.0,56587.0,58269.0,22820.0,51.0,62727.0,4143387,3069202033,1030,23703,33,3128950784,57344,0,4050,4049,27858,27845,34817,27858,1077936128,6436,0,0,0,87,439,0,0,20,0,18,0,6396784,4742721536,11486,18446744073709551615,94400596242432,94400596246368,140723018794080,0,0,0,0,2,16800973,0,0,0,17,0,0,0,0,0,0,94400598347072,94400598347800,94400617963520,140723018799224,140723018799282,140723018799282,140723018801130,0,23.9,0.5,4096,131072,6291456,4096,16384,4194304,req_waittime,29695503660.0,req_active,8779717.0,read_bytes,1.41477522227e+12,write_bytes,10737418240.0,ost_setattr,367027494.0,ost_read,28432354551.0,ost_write,190450181.0,ost_connect,1031.0,ldlm_cancel,418003295.0,obd_ping,370636.0,0.0,0.0,0.0,0.0,0.0,3671.0,req_waittime,42262593571.0,req_active,52857844.0,mds_getattr,936.0,mds_getattr_lock,204963576.0,mds_close,1915761767.0,mds_readpage,87144.0,mds_connect,356.0,mds_get_root,222.0,mds_statfs,225.0,mds_getxattr,183119053.0,ldlm_cancel,371599401.0,obd_ping,394928.0,seq_query,75384.0,close,1884953.0,create,16.0,getattr,4.0,intent_lock,12458655.0,rename,14.0,setattr,2000516.0,read_page,5051.0,unlink,1059481.0,getxattr,171916.0,intent_getattr_async,11.0,revalidate_lock,1564954.0,47,Mon Dec 14 20:07:33 2020
0.1,32806.5,357.0,204.0,3025.65182972,359738.0,0.0,8949.0,56587.0,59073.0,27364.4,49.0,62727.0,4161285,3184152881,1077,24582,34,3246391296,57344,0,4050,4049,27858,27845,34817,27858,1077936128,6464,0,0,0,89,453,0,0,20,0,18,0,6396784,4742721536,11493,18446744073709551615,94400596242432,94400596246368,140723018794080,0,0,0,0,2,16800973,0,0,0,17,0,0,0,0,0,0,94400598347072,94400598347800,94400617963520,140723018799224,140723018799282,140723018799282,140723018801130,0,23.5,0.5,4096,131072,6291456,4096,16384,4194304,req_waittime,29696802170.0,req_active,8780469.0,read_bytes,1.41489266278e+12,write_bytes,10737418240.0,ost_setattr,367027494.0,ost_read,28433653061.0,ost_write,190450181.0,ost_connect,1031.0,ldlm_cancel,418003295.0,obd_ping,370636.0,0.0,0.0,0.0,0.0,0.0,3671.0,req_waittime,42262595466.0,req_active,52857850.0,mds_getattr,936.0,mds_getattr_lock,204964147.0,mds_close,1915762300.0,mds_readpage,87144.0,mds_connect,356.0,mds_get_root,222.0,mds_statfs,225.0,mds_getxattr,183119053.0,ldlm_cancel,371599401.0,obd_ping,394928.0,seq_query,75384.0,close,1884955.0,create,16.0,getattr,4.0,intent_lock,12458665.0,rename,14.0,setattr,2000516.0,read_page,5051.0,unlink,1059481.0,getxattr,171916.0,intent_getattr_async,11.0,revalidate_lock,1564954.0,47,Mon Dec 14 20:07:34 2020
0.1,33870.8,357.0,204.0,3138.29933167,373198.0,0.0,8949.0,56587.0,59885.0,28241.3,43.0,62727.0,4114286,3298840881,1124,25457,35,3363831808,57344,0,4050,4049,27858,27845,34817,27858,1077936128,6493,0,0,0,90,467,0,0,20,0,18,0,6396784,4742721536,11500,18446744073709551615,94400596242432,94400596246368,140723018794080,0,0,0,0,2,16800973,0,0,0,17,0,0,0,0,0,0,94400598347072,94400598347800,94400617963520,140723018799224,140723018799282,140723018799282,140723018801130,0,23.2,0.5,4096,131072,6291456,4096,16384,4194304,req_waittime,29698113818.0,req_active,8781211.0,read_bytes,1.4150101033e+12,write_bytes,10737418240.0,ost_setattr,367027494.0,ost_read,28434964709.0,ost_write,190450181.0,ost_connect,1031.0,ldlm_cancel,418003295.0,obd_ping,370636.0,0.0,0.0,0.0,0.0,0.0,3671.0,req_waittime,42262597237.0,req_active,52857856.0,mds_getattr,936.0,mds_getattr_lock,204964707.0,mds_close,1915762773.0,mds_readpage,87144.0,mds_connect,356.0,mds_get_root,222.0,mds_statfs,225.0,mds_getxattr,183119053.0,ldlm_cancel,371599401.0,obd_ping,394928.0,seq_query,75384.0,close,1884957.0,create,16.0,getattr,4.0,intent_lock,12458675.0,rename,14.0,setattr,2000516.0,read_page,5051.0,unlink,1059481.0,getxattr,171916.0,intent_getattr_async,11.0,revalidate_lock,1564954.0,47,Mon Dec 14 20:07:35 2020
0.1,26678.3,357.0,204.0,3250.94567585,386657.0,0.0,8949.0,56587.0,60714.0,22244.0,33.0,62727.0,4140731,3418641433,1218,26379,37,3481272320,57344,0,4050,4049,27858,27845,34817,27858,1077936128,6836,0,0,0,92,484,0,0,20,0,19,0,6396784,4743778304,11791,18446744073709551615,94400596242432,94400596246368,140723018794080,0,0,0,0,2,16800973,0,0,0,17,0,0,0,0,0,0,94400598347072,94400598347800,94400617963520,140723018799224,140723018799282,140723018799282,140723018801130,0,23.0,0.5,4096,131072,6291456,4096,16384,4194304,req_waittime,29699446082.0,req_active,8781969.0,read_bytes,1.41512754381e+12,write_bytes,10737418240.0,ost_setattr,367027494.0,ost_read,28436296973.0,ost_write,190450181.0,ost_connect,1031.0,ldlm_cancel,418003295.0,obd_ping,370636.0,0.0,0.0,0.0,0.0,0.0,3671.0,req_waittime,42262599080.0,req_active,52857862.0,mds_getattr,936.0,mds_getattr_lock,204965246.0,mds_close,1915763309.0,mds_readpage,87144.0,mds_connect,356.0,mds_get_root,222.0,mds_statfs,225.0,mds_getxattr,183119053.0,ldlm_cancel,371599401.0,obd_ping,394928.0,seq_query,75384.0,close,1884959.0,create,16.0,getattr,4.0,intent_lock,12458685.0,rename,14.0,setattr,2000516.0,read_page,5051.0,unlink,1059481.0,getxattr,171916.0,intent_getattr_async,11.0,revalidate_lock,1564954.0,47,Mon Dec 14 20:07:36 2020
0.1,30280.2,357.0,204.0,3358.52818584,399546.0,0.0,8949.0,56587.0,61498.0,25255.3,55.0,62727.0,4152336,3530314777,1265,27231,38,3581935616,57344,0,4050,4049,27858,27845,34817,27858,1077936128,6852,0,0,0,94,496,0,0,20,0,19,0,6396784,4743778304,11791,18446744073709551615,94400596242432,94400596246368,140723018794080,0,0,0,0,2,16800973,0,0,0,17,0,0,0,0,0,0,94400598347072,94400598347800,94400617963520,140723018799224,140723018799282,140723018799282,140723018801130,0,22.6,0.5,4096,131072,6291456,4096,16384,4194304,req_waittime,29700516636.0,req_active,8782612.0,read_bytes,1.4152282071e+12,write_bytes,10737418240.0,ost_setattr,367027494.0,ost_read,28437367527.0,ost_write,190450181.0,ost_connect,1031.0,ldlm_cancel,418003295.0,obd_ping,370636.0,0.0,0.0,0.0,0.0,0.0,3671.0,req_waittime,42262600897.0,req_active,52857868.0,mds_getattr,936.0,mds_getattr_lock,204965801.0,mds_close,1915763860.0,mds_readpage,87144.0,mds_connect,356.0,mds_get_root,222.0,mds_statfs,225.0,mds_getxattr,183119053.0,ldlm_cancel,371599401.0,obd_ping,394928.0,seq_query,75384.0,close,1884961.0,create,16.0,getattr,4.0,intent_lock,12458695.0,rename,14.0,setattr,2000516.0,read_page,5051.0,unlink,1059481.0,getxattr,171916.0,intent_getattr_async,11.0,revalidate_lock,1564954.0,47,Mon Dec 14 20:07:37 2020
0.1,37243.5,357.0,204.0,3466.64812279,412460.0,0.0,8949.0,56587.0,62304.0,31055.1,40.0,62727.0,4164195,3643298841,1312,28093,39,3699376128,57344,0,4050,4049,27858,27845,34817,27858,1077936128,6868,0,0,0,96,510,0,0,20,0,19,0,6396784,4743778304,11791,18446744073709551615,94400596242432,94400596246368,140723018794080,0,0,0,0,2,16800973,0,0,0,17,0,0,0,0,0,0,94400598347072,94400598347800,94400617963520,140723018799224,140723018799282,140723018799282,140723018801130,0,22.4,0.5,4096,131072,6291456,4096,16384,4194304,req_waittime,29701935881.0,req_active,8783366.0,read_bytes,1.41534564762e+12,write_bytes,10737418240.0,ost_setattr,367027494.0,ost_read,28438786772.0,ost_write,190450181.0,ost_connect,1031.0,ldlm_cancel,418003295.0,obd_ping,370636.0,0.0,0.0,0.0,0.0,0.0,3671.0,req_waittime,42262602618.0,req_active,52857874.0,mds_getattr,936.0,mds_getattr_lock,204966298.0,mds_close,1915764374.0,mds_readpage,87144.0,mds_connect,356.0,mds_get_root,222.0,mds_statfs,225.0,mds_getxattr,183119053.0,ldlm_cancel,371599401.0,obd_ping,394928.0,seq_query,75384.0,close,1884963.0,create,16.0,getattr,4.0,intent_lock,12458705.0,rename,14.0,setattr,2000516.0,read_page,5051.0,unlink,1059481.0,getxattr,171916.0,intent_getattr_async,11.0,revalidate_lock,1564954.0,47,Mon Dec 14 20:07:38 2020
0.1,15848.1,357.0,204.0,3571.63293934,425029.0,0.0,8949.0,56587.0,63097.0,13208.4,58.0,62727.0,3642243,3756151833,1359,28954,40,3816816640,57344,0,4050,4049,27858,27845,34817,27858,1077936128,6886,0,0,0,99,523,0,0,20,0,19,0,6396784,4743778304,11793,18446744073709551615,94400596242432,94400596246368,140723018794080,0,0,0,0,2,16800973,0,0,0,17,0,0,0,0,0,0,94400598347072,94400598347800,94400617963520,140723018799224,140723018799282,140723018799282,140723018801130,0,22.2,0.5,4096,131072,6291456,4096,16384,4194304,req_waittime,29703183902.0,req_active,8784120.0,read_bytes,1.41546308813e+12,write_bytes,10737418240.0,ost_setattr,367027494.0,ost_read,28440034793.0,ost_write,190450181.0,ost_connect,1031.0,ldlm_cancel,418003295.0,obd_ping,370636.0,0.0,0.0,0.0,0.0,0.0,3671.0,req_waittime,42262604382.0,req_active,52857880.0,mds_getattr,936.0,mds_getattr_lock,204966817.0,mds_close,1915764896.0,mds_readpage,87144.0,mds_connect,356.0,mds_get_root,222.0,mds_statfs,225.0,mds_getxattr,183119053.0,ldlm_cancel,371599401.0,obd_ping,394928.0,seq_query,75384.0,close,1884965.0,create,16.0,getattr,4.0,intent_lock,12458715.0,rename,14.0,setattr,2000516.0,read_page,5051.0,unlink,1059481.0,getxattr,171916.0,intent_getattr_async,11.0,revalidate_lock,1564954.0,47,Mon Dec 14 20:07:39 2020
0.1,12805.9,357.0,204.0,3679.41427422,437899.0,0.0,8949.0,56587.0,63893.0,10671.5,48.0,62727.0,3758580,3865990169,1406,29792,41,3917479936,57344,0,4050,4049,27858,27845,34817,27858,1077936128,6902,0,0,0,102,533,0,0,20,0,19,0,6396784,4743778304,11793,18446744073709551615,94400596242432,94400596246368,140723018794080,0,0,0,0,2,16800973,0,0,0,17,0,0,0,0,0,0,94400598347072,94400598347800,94400617963520,140723018799224,140723018799282,140723018799282,140723018801130,0,21.8,0.5,4096,131072,6291456,4096,16384,4194304,req_waittime,29704260592.0,req_active,8784808.0,read_bytes,1.41556375142e+12,write_bytes,10737418240.0,ost_setattr,367027494.0,ost_read,28441111483.0,ost_write,190450181.0,ost_connect,1031.0,ldlm_cancel,418003295.0,obd_ping,370636.0,9.0,512.0,0.0,0.0,0.0,3671.0,req_waittime,42262606690.0,req_active,52857886.0,mds_getattr,936.0,mds_getattr_lock,204967579.0,mds_close,1915765508.0,mds_readpage,87144.0,mds_connect,356.0,mds_get_root,222.0,mds_statfs,225.0,mds_getxattr,183119053.0,ldlm_cancel,371599401.0,obd_ping,394928.0,seq_query,75384.0,close,1884967.0,create,16.0,getattr,4.0,intent_lock,12458725.0,rename,14.0,setattr,2000516.0,read_page,5051.0,unlink,1059481.0,getxattr,171916.0,intent_getattr_async,11.0,revalidate_lock,1564954.0,47,Mon Dec 14 20:07:40 2020
0.1,32048.1,357.0,204.0,3787.72474384,450861.0,0.0,8949.0,56587.0,64684.0,26706.7,51.0,62727.0,4134438,3980023523,1453,30664,42,4034920448,57344,0,4050,4049,27858,27845,34817,27858,1077936128,6919,0,0,0,104,546,0,0,20,0,19,0,6396784,4743778304,11793,18446744073709551615,94400596242432,94400596246368,140723018794080,0,0,0,0,2,16800973,0,0,0,17,0,0,0,0,0,0,94400598347072,94400598347800,94400617963520,140723018799224,140723018799282,140723018799282,140723018801130,0,21.6,0.5,4096,131072,6291456,4096,16384,4194304,req_waittime,29705513745.0,req_active,8785520.0,read_bytes,1.41568119194e+12,write_bytes,10737418240.0,ost_setattr,367027494.0,ost_read,28442364636.0,ost_write,190450181.0,ost_connect,1031.0,ldlm_cancel,418003295.0,obd_ping,370636.0,0.0,0.0,0.0,0.0,0.0,3671.0,req_waittime,42262608524.0,req_active,52857892.0,mds_getattr,936.0,mds_getattr_lock,204968162.0,mds_close,1915765979.0,mds_readpage,87144.0,mds_connect,356.0,mds_get_root,222.0,mds_statfs,225.0,mds_getxattr,183119053.0,ldlm_cancel,371599401.0,obd_ping,394928.0,seq_query,75384.0,close,1884969.0,create,16.0,getattr,4.0,intent_lock,12458735.0,rename,14.0,setattr,2000516.0,read_page,5051.0,unlink,1059481.0,getxattr,171916.0,intent_getattr_async,11.0,revalidate_lock,1564954.0,47,Mon Dec 14 20:07:42 2020
0.1,37024.3,357.0,204.0,3896.64969254,463889.0,0.0,8949.0,56587.0,65499.0,30867.6,47.0,62727.0,4116540,4094318307,1500,31536,43,4152360960,57344,0,4050,4049,27858,27845,34817,27858,1077936128,6944,0,0,0,105,560,0,0,20,0,19,0,6396784,4743778304,11801,18446744073709551615,94400596242432,94400596246368,140723018794080,0,0,0,0,2,16800973,0,0,0,17,0,0,0,0,0,0,94400598347072,94400598347800,94400617963520,140723018799224,140723018799282,140723018799282,140723018801130,0,21.4,0.5,4096,131072,6291456,4096,16384,4194304,req_waittime,29706814172.0,req_active,8786261.0,read_bytes,1.41579863245e+12,write_bytes,10737418240.0,ost_setattr,367027494.0,ost_read,28443665063.0,ost_write,190450181.0,ost_connect,1031.0,ldlm_cancel,418003295.0,obd_ping,370636.0,0.0,0.0,0.0,0.0,0.0,3671.0,req_waittime,42262610318.0,req_active,52857898.0,mds_getattr,936.0,mds_getattr_lock,204968672.0,mds_close,1915766529.0,mds_readpage,87144.0,mds_connect,356.0,mds_get_root,222.0,mds_statfs,225.0,mds_getxattr,183119053.0,ldlm_cancel,371599401.0,obd_ping,394928.0,seq_query,75384.0,close,1884971.0,create,16.0,getattr,4.0,intent_lock,12458745.0,rename,14.0,setattr,2000516.0,read_page,5051.0,unlink,1059481.0,getxattr,171916.0,intent_getattr_async,11.0,revalidate_lock,1564954.0,47,Mon Dec 14 20:07:43 2020
0.1,31774.2,357.0,204.0,4002.68898582,476556.0,0.0,8949.0,56587.0,66306.0,26485.3,27.0,62727.0,4117607,4206909155,1547,32395,44,4269801472,57344,0,4050,4049,27858,27845,34817,27858,1077936128,6973,0,0,0,106,576,0,0,20,0,19,0,6396784,4743778304,11808,18446744073709551615,94400596242432,94400596246368,140723018794080,0,0,0,0,2,16800973,0,0,0,17,0,0,0,0,0,0,94400598347072,94400598347800,94400617963520,140723018799224,140723018799282,140723018799282,140723018801130,0,20.6,0.5,4096,131072,6291456,4096,16384,4194304,req_waittime,29708059504.0,req_active,8787014.0,read_bytes,1.41591607296e+12,write_bytes,10737418240.0,ost_setattr,367027494.0,ost_read,28444910395.0,ost_write,190450181.0,ost_connect,1031.0,ldlm_cancel,418003295.0,obd_ping,370636.0,0.0,0.0,0.0,0.0,0.0,3671.0,req_waittime,42262612032.0,req_active,52857904.0,mds_getattr,936.0,mds_getattr_lock,204969172.0,mds_close,1915767035.0,mds_readpage,87144.0,mds_connect,356.0,mds_get_root,222.0,mds_statfs,225.0,mds_getxattr,183119053.0,ldlm_cancel,371599401.0,obd_ping,394928.0,seq_query,75384.0,close,1884973.0,create,16.0,getattr,4.0,intent_lock,12458755.0,rename,14.0,setattr,2000516.0,read_page,5051.0,unlink,1059481.0,getxattr,171916.0,intent_getattr_async,11.0,revalidate_lock,1564954.0,47,Mon Dec 14 20:07:44 2020
